Episode,Time,Character,roll_type,tot_value,nat_value,num_kills
59,00:42:42,Yasha,Attack,,,0.0
59,00:42:42,Yasha,Attack,25.0,,0.0
59,00:43:15,Yasha,Damage,16.0,,0.0
59,00:43:42,Yasha,Attack,,,0.0
59,00:43:42,Yasha,Attack,20.0,20.0,0.0
59,00:44:00,Yasha,Damage,,,0.0
59,00:44:47,Yasha,Damage,22.0,,0.0
59,00:46:21,Caduceus,Damage,19.0,,0.0
59,00:46:46,Caduceus,Persuasion,,,0.0
59,00:46:46,Caduceus,Persuasion,16.0,13.0,0.0
59,00:47:53,Caduceus,Insight,27.0,18.0,0.0
59,00:49:18,Beau,Dexterity Save,28.0,19.0,0.0
59,00:49:18,Beau,Other,2.0,,0.0
59,00:49:27,Yasha,Dexterity Save,21.0,19.0,0.0
59,00:49:30,Caduceus,Dexterity Save,13.0,12.0,0.0
59,00:49:31,Fjord,Dexterity Save,16.0,15.0,0.0
59,00:51:15,Caleb,Spell Attack,11.0,2.0,0.0
59,00:51:27,Caleb,Damage,20.0,,0.0
59,00:56:02,Nott,Damage,3.0,,0.0
59,00:59:27,Fjord,Persuasion,16.0,11.0,0.0
59,01:02:23,Caduceus,Persuasion,6.0,3.0,0.0
59,01:03:57,Jester,Nature,9.0,8.0,0.0
59,01:04:58,Beau,Investigation,25.0,19.0,0.0
59,01:16:43,Jester,Persuasion,11.0,6.0,0.0
59,01:27:21,Caduceus,Persuasion,19.0,16.0,0.0
59,01:30:02,Caduceus,Healing,26.0,,0.0
59,01:31:11,Fjord,Investigation,20.0,20.0,0.0
59,01:32:39,Nott,Thieves' Tools,16.0,3.0,0.0
59,01:33:10,Nott,Investigation,16.0,7.0,0.0
59,01:33:32,Yasha,Strength,15.0,12.0,0.0
59,01:34:03,Jester,Strength,,,0.0
59,01:39:14,Yasha,Stealth,20.0,20.0,0.0
59,01:39:21,Caduceus,Stealth,1.0,1.0,0.0
59,01:39:23,Jester,Stealth,20.0,16.0,0.0
59,01:39:26,Nott,Stealth,30.0,17.0,0.0
59,01:39:28,Caleb,Stealth,4.0,2.0,0.0
59,01:39:28,Beau,Stealth,15.0,6.0,0.0
59,01:39:29,Fjord,Stealth,15.0,15.0,0.0
59,01:41:15,Caduceus,Perception,20.0,20.0,0.0
59,01:47:25,Beau,Arcana,17.0,15.0,0.0
59,01:52:39,Jester,Dexterity Save,11.0,7.0,0.0
59,01:53:28,Jester,Constitution Save,9.0,7.0,0.0
59,01:53:31,Yasha,Constitution Save,25.0,19.0,0.0
59,02:44:55,Frumpkin,Perception,20.0,17.0,0.0
59,02:44:55,Frumpkin,Perception,6.0,3.0,0.0
59,02:46:21,Frumpkin,Perception,20.0,17.0,0.0
59,02:46:21,Frumpkin,Perception,6.0,2.0,0.0
59,02:50:12,Caduceus,Perception,25.0,16.0,0.0
59,02:51:56,Caduceus,Initiative,12.0,11.0,0.0
59,02:52:22,Beau,Initiative,15.0,10.0,0.0
59,02:52:34,Caleb,Initiative,13.0,12.0,0.0
59,02:52:34,Jester,Initiative,13.0,9.0,0.0
59,02:53:34,Fjord,Initiative,11.0,11.0,0.0
59,02:53:00,Nott,Initiative,10.0,5.0,0.0
59,02:53:05,Yasha,Initiative,,,0.0
59,02:53:05,Yasha,Initiative,7.0,5.0,0.0
59,02:55:32,Yasha,Constitution Save,10.0,4.0,0.0
59,02:56:54,Caduceus,Damage,18.0,,0.0
59,02:57:11,Caduceus,Constitution Save,14.0,12.0,0.0
59,02:59:43,Caleb,Damage,20.0,,0.0
59,03:03:20,Beau,Attack,12.0,2.0,0.0
59,03:03:40,Beau,Attack,12.0,2.0,0.0
59,03:05:00,Fjord,Spell Attack,18.0,9.0,0.0
59,03:05:15,Fjord,Damage,12.0,,0.0
59,03:05:19,Fjord,Spell Attack,17.0,8.0,0.0
59,03:05:29,Fjord,Damage,9.0,,0.0
59,03:06:15,Nott,Attack,14.0,4.0,0.0
59,03:06:33,Nott,Attack,29.0,19.0,0.0
59,03:06:36,Nott,Damage,24.0,,0.0
59,03:08:02,Yasha,Attack,22.0,14.0,0.0
59,03:08:16,Yasha,Damage,,,0.0
59,03:08:26,Yasha,Damage,26.0,,0.0
59,03:09:10,Yasha,Attack,20.0,20.0,0.0
59,03:09:30,Yasha,Damage,22.0,,1.0
59,03:10:09,Yasha,Constitution Save,17.0,11.0,0.0
59,03:15:17,Beau,Dexterity Save,23.0,14.0,0.0
59,03:15:27,Caleb,Damage,26.0,,0.0
59,03:16:04,Beau,Attack,20.0,10.0,0.0
59,03:16:07,Beau,Attack,24.0,14.0,0.0
59,03:16:15,Beau,Damage,45.0,,0.0
59,03:17:55,Beau,Attack,19.0,9.0,0.0
59,03:18:05,Beau,Attack,21.0,11.0,0.0
59,03:18:13,Beau,Damage,42.0,,0.0
59,03:21:30,Jester,Damage,12.0,,0.0
59,03:22:33,Caduceus,Damage,19.0,,0.0
59,03:24:19,Yasha,Constitution Save,1.0,1.0,0.0
59,03:25:17,Beau,Constitution Save,18.0,15.0,0.0
59,03:25:17,Jester,Constitution Save,11.0,9.0,0.0
59,03:26:15,Caleb,Damage,30.0,,0.0
59,03:27:20,Caleb,Constitution Save,15.0,12.0,0.0
59,03:28:15,Caleb,Spell Attack,14.0,5.0,0.0
59,03:28:44,Caleb,Damage,3.0,,0.0
59,03:29:16,Caduceus,Constitution Save,15.0,13.0,0.0
59,03:30:42,Caduceus,Damage,15.0,,1.0
59,03:32:33,Fjord,Constitution Save,1.0,1.0,0.0
59,03:33:05,Nott,Constitution Save,20.0,18.0,0.0
59,03:33:52,Nott,Attack,18.0,8.0,0.0
59,03:33:55,Nott,Damage,28.0,,1.0
59,03:35:50,Yasha,Attack,1.0,1.0,0.0
59,03:36:23,Yasha,Attack,,,0.0
59,03:36:23,Yasha,Attack,26.0,18.0,0.0
59,03:36:44,Yasha,Damage,21.0,,0.0
59,03:41:16,Yasha,Constitution Save,10.0,4.0,0.0
59,03:41:22,Yasha,Attack,16.0,8.0,0.0
59,03:41:28,Yasha,Damage,16.0,,0.0
59,03:44:20,Caduceus,Perception,20.0,20.0,0.0
59,03:44:21,Nott,Perception,1.0,1.0,0.0
59,03:45:50,Beau,Damage,11.0,,0.0
59,03:49:02,Nott,Perception,14.0,14.0,0.0
59,03:49:49,Jester,Wisdom,10.0,5.0,0.0
59,03:50:12,Yasha,Wisdom,20.0,20.0,0.0
59,03:51:22,Caduceus,Healing,13.0,,0.0
59,03:52:01,Caduceus,Medicine,12.0,3.0,0.0
59,03:52:01,Caduceus,Medicine,20.0,11.0,0.0
59,03:53:01,Caleb,Perception,8.0,4.0,0.0
59,03:53:13,Nott,Perception,16.0,16.0,0.0
60,00:13:06,Caduceus,Religion,12.0,13.0,0.0
60,00:13:52,Caduceus,Initiative,16.0,15.0,0.0
60,00:14:07,Jester,Initiative,17.0,13.0,0.0
60,00:14:09,Caleb,Initiative,15.0,14.0,0.0
60,00:14:17,Beau,Initiative,14.0,9.0,0.0
60,00:14:18,Yasha,Initiative,14.0,12.0,0.0
60,00:14:19,Fjord,Initiative,12.0,12.0,0.0
60,00:14:29,Nott,Initiative,7.0,2.0,0.0
60,00:19:16,Beau,Perception,,,0.0
60,00:19:16,Beau,Perception,8.0,5.0,0.0
60,00:23:13,Nott,Attack,19.0,10.0,0.0
60,00:23:19,Nott,Damage,9.0,,0.0
60,00:24:43,Jester,Damage,15.0,,0.0
60,00:25:25,Nott,Attack,27.0,17.0,0.0
60,00:25:40,Nott,Damage,25.0,,0.0
60,00:25:53,Nott,Attack,29.0,19.0,0.0
60,00:25:58,Nott,Damage,9.0,,0.0
60,00:28:38,Jester,Spell Attack,23.0,14.0,0.0
60,00:29:28,Jester,Damage,31.0,,0.0
60,00:32:23,Caleb,Damage,9.0,,0.0
60,00:35:39,Yasha,Attack,19.0,9.0,0.0
60,00:35:57,Yasha,Damage,23.0,,1.0
60,00:37:59,Yasha,Attack,15.0,5.0,0.0
60,00:38:24,Yasha,Damage,14.0,,0.0
60,00:39:26,Fjord,Spell Attack,1.0,1.0,0.0
60,00:39:39,Fjord,Spell Attack,19.0,10.0,0.0
60,00:39:46,Fjord,Damage,12.0,,0.0
60,00:43:18,Caleb,Damage,12.0,,1.0
60,00:45:39,Caleb,Perception,1.0,1.0,0.0
60,00:47:30,Caduceus,Religion,6.0,7.0,0.0
60,00:48:16,Caleb,Wisdom Save,20.0,12.0,0.0
60,00:49:10,Beau,Perception,13.0,10.0,0.0
60,00:50:21,Jester,Healing,11.0,,0.0
60,00:53:02,Jester,Perception,24.0,19.0,0.0
60,00:53:15,Caduceus,Perception,26.0,17.0,0.0
60,00:55:14,Fjord,Perception,1.0,1.0,0.0
60,01:00:06,Nott,Perception,18.0,18.0,0.0
60,01:00:52,Caduceus,Medicine,11.0,2.0,0.0
60,01:01:07,Caduceus,Religion,13.0,14.0,0.0
60,01:02:33,Jester,Wisdom,13.0,8.0,0.0
60,01:03:29,Fjord,Initiative,1.0,1.0,0.0
60,01:03:52,Jester,Initiative,20.0,16.0,0.0
60,01:03:52,Yasha,Initiative,20.0,18.0,0.0
60,01:03:53,Nott,Initiative,20.0,20.0,0.0
60,01:04:10,Caduceus,Initiative,18.0,17.0,0.0
60,01:04:24,Caleb,Initiative,13.0,11.0,0.0
60,01:04:26,Beau,Initiative,10.0,5.0,0.0
60,01:06:42,Nott,Stealth,20.0,20.0,0.0
60,01:07:05,Nott,Attack,14.0,4.0,0.0
60,01:07:05,Nott,Attack,29.0,19.0,0.0
60,01:07:45,Nott,Damage,23.0,,0.0
60,01:08:16,Jester,Wisdom,1.0,1.0,0.0
60,01:10:05,Yasha,Athletics,15.0,8.0,0.0
60,01:10:05,Yasha,Athletics,,,0.0
60,01:10:30,Yasha,Attack,22.0,12.0,0.0
60,01:11:05,Yasha,Damage,21.0,,0.0
60,01:14:42,Fjord,Wisdom Save,6.0,3.0,0.0
60,01:14:50,Beau,Wisdom Save,6.0,3.0,0.0
60,01:14:54,Caleb,Wisdom Save,27.0,19.0,0.0
60,01:15:00,Caduceus,Wisdom Save,13.0,4.0,0.0
60,01:15:02,Jester,Wisdom Save,14.0,5.0,0.0
60,01:16:22,Caduceus,Attack,8.0,5.0,0.0
60,01:19:25,Yasha,Attack,12.0,2.0,0.0
60,01:25:37,Beau,Attack,,,0.0
60,01:25:37,Beau,Attack,25.0,15.0,0.0
60,01:26:12,Beau,Damage,21.0,,0.0
60,01:26:33,Beau,Attack,28.0,18.0,0.0
60,01:26:33,Beau,Attack,25.0,15.0,0.0
60,01:26:40,Beau,Damage,21.0,,0.0
60,01:27:05,Beau,Attack,22.0,12.0,0.0
60,01:27:05,Beau,Attack,13.0,3.0,0.0
60,01:27:27,Beau,Attack,,,0.0
60,01:27:27,Beau,Attack,1.0,1.0,0.0
60,01:27:57,Fjord,Spell Attack,,,0.0
60,01:27:57,Fjord,Spell Attack,1.0,1.0,0.0
60,01:28:07,Beau,Wisdom Save,22.0,19.0,0.0
60,01:28:07,Beau,Wisdom Save,,,0.0
60,01:28:20,Fjord,Spell Attack,,,0.0
60,01:28:20,Fjord,Spell Attack,16.0,7.0,0.0
60,01:28:25,Fjord,Damage,15.0,,0.0
60,01:29:00,Fjord,Wisdom Save,,,0.0
60,01:29:00,Fjord,Wisdom Save,19.0,16.0,0.0
60,01:33:15,Caduceus,Arcana,17.0,18.0,0.0
60,01:34:35,Yasha,Athletics,19.0,12.0,0.0
60,01:34:35,Yasha,Athletics,22.0,15.0,0.0
60,01:34:55,Yasha,Attack,22.0,12.0,0.0
60,01:35:03,Yasha,Damage,17.0,,0.0
60,01:37:04,Caduceus,Attack,8.0,5.0,0.0
60,01:38:15,Caleb,Spell Attack,15.0,6.0,0.0
60,01:38:45,Caleb,Damage,6.0,,0.0
60,01:39:39,Beau,Attack,15.0,5.0,0.0
60,01:39:52,Beau,Damage,18.0,,0.0
60,01:40:02,Beau,Attack,19.0,9.0,0.0
60,01:40:05,Beau,Damage,24.0,,1.0
60,01:43:53,Nott,Strength,8.0,8.0,0.0
60,01:45:27,Yasha,Strength,19.0,16.0,0.0
60,01:45:27,Yasha,Strength,,,0.0
60,01:55:50,Fjord,Investigation,,,0.0
60,01:55:50,Fjord,Investigation,19.0,13.0,0.0
60,02:02:56,Nott,Investigation,21.0,10.0,0.0
60,02:03:54,Frumpkin,Perception,16.0,13.0,0.0
60,02:26:29,Nott,Initiative,8.0,3.0,0.0
60,02:26:31,Caduceus,Initiative,11.0,11.0,0.0
60,02:29:16,Yasha,Initiative,18.0,16.0,0.0
60,02:29:17,Jester,Initiative,21.0,17.0,0.0
60,02:29:31,Beau,Initiative,1.0,1.0,0.0
60,02:29:34,Fjord,Initiative,15.0,15.0,0.0
60,02:29:44,Caleb,Initiative,16.0,15.0,0.0
60,02:31:58,Caduceus,Spell Attack,28.0,19.0,0.0
60,02:33:16,Nott,Damage,7.0,,0.0
60,02:33:22,Nott,Attack,,,0.0
60,02:33:22,Nott,Attack,18.0,13.0,0.0
60,02:33:30,Nott,Damage,14.0,,0.0
60,02:34:55,Jester,Spell Attack,27.0,18.0,0.0
60,02:35:09,Jester,Damage,21.0,,0.0
60,02:36:37,Nott,Wisdom Save,12.0,12.0,0.0
60,02:36:39,Caduceus,Wisdom Save,13.0,4.0,0.0
60,02:38:00,Caduceus,Constitution Save,7.0,4.0,0.0
60,02:38:00,Caduceus,Constitution Save,20.0,17.0,0.0
60,02:38:30,Caduceus,Constitution Save,,,0.0
60,02:38:30,Caduceus,Constitution Save,18.0,15.0,0.0
60,02:40:28,Caleb,Damage,15.0,,0.0
60,02:41:01,Fjord,Acrobatics,20.0,20.0,0.0
60,02:41:25,Fjord,Spell Attack,23.0,14.0,0.0
60,02:41:25,Fjord,Spell Attack,1.0,1.0,0.0
60,02:41:49,Fjord,Spell Attack,,,0.0
60,02:41:49,Fjord,Spell Attack,28.0,19.0,0.0
60,02:41:46,Fjord,Damage,15.0,,0.0
60,02:41:49,Fjord,Damage,12.0,,0.0
60,02:44:15,Nott,Attack,22.0,12.0,0.0
60,02:44:38,Nott,Damage,11.0,,0.0
60,02:45:53,Jester,Spell Attack,12.0,3.0,0.0
60,02:49:38,Yasha,Wisdom Save,11.0,12.0,0.0
60,02:51:33,Yasha,Wisdom Save,14.0,15.0,0.0
60,02:52:12,Caleb,Damage,15.0,,0.0
60,02:52:20,Caleb,Spell Attack,20.0,11.0,0.0
60,02:53:13,Caleb,Perception,17.0,13.0,0.0
60,02:53:42,Caleb,Other,5.0,,0.0
60,02:54:05,Caleb,Damage,25.0,,1.0
60,02:55:43,Fjord,Spell Attack,28.0,19.0,0.0
60,02:55:47,Fjord,Spell Attack,15.0,6.0,0.0
60,02:55:58,Fjord,Damage,9.0,,0.0
60,02:56:02,Fjord,Damage,8.0,,1.0
60,02:57:17,Beau,Perception,7.0,4.0,0.0
60,02:58:40,Beau,Investigation,23.0,17.0,0.0
60,02:59:18,Caduceus,Healing,6.0,,0.0
60,03:00:46,Caleb,Intelligence,1.0,1.0,0.0
60,03:01:32,Jester,Intelligence,14.0,13.0,0.0
60,03:03:38,Jester,Insight,13.0,8.0,0.0
60,03:19:05,Beau,Arcana,9.0,7.0,0.0
60,03:24:07,Beau,Investigation,10.0,4.0,0.0
60,03:31:11,Yasha,Wisdom Save,15.0,16.0,0.0
60,03:51:14,Yasha,Strength Save,22.0,15.0,0.0
60,03:52:43,Yasha,Strength Save,22.0,15.0,0.0
60,03:52:43,Yasha,Strength Save,22.0,15.0,0.0
61,00:21:43,Jester,Perception,18.0,13.0,0.0
61,00:23:08,Jester,Perception,23.0,18.0,0.0
61,00:25:57,Caduceus,Religion,12.0,13.0,0.0
61,00:25:57,Jester,Religion,5.0,4.0,0.0
61,00:25:57,Caleb,Religion,23.0,17.0,0.0
61,00:25:57,Fjord,Religion,16.0,14.0,0.0
61,00:25:57,Beau,Religion,11.0,9.0,0.0
61,00:31:06,Beau,Religion,10.0,8.0,0.0
61,00:42:57,Beau,History,20.0,14.0,0.0
61,00:42:57,Caleb,History,14.0,4.0,0.0
61,00:47:14,Caduceus,Animal Handling,10.0,5.0,0.0
61,00:47:14,Caleb,Animal Handling,23.0,19.0,0.0
61,00:47:14,Jester,Animal Handling,,,0.0
61,00:47:29,Yasha,Performance,13.0,11.0,0.0
61,01:39:07,Fjord,Perception,9.0,7.0,0.0
61,01:38:18,Caleb,Deception,27.0,17.0,0.0
61,01:38:29,Fjord,Insight,10.0,12.0,0.0
61,01:39:39,Fjord,Stealth,9.0,9.0,0.0
61,01:43:29,Fjord,Wisdom Save,21.0,18.0,0.0
61,02:25:35,Beau,Perception,6.0,3.0,0.0
61,02:32:15,Beau,Perception,19.0,16.0,0.0
61,02:33:35,Nott,Persuasion,5.0,4.0,0.0
61,02:35:19,Beau,Persuasion,7.0,6.0,0.0
61,02:35:19,Beau,Persuasion,7.0,1.0,0.0
61,02:40:49,Caduceus,Persuasion,8.0,5.0,0.0
61,02:42:05,Fjord,Persuasion,12.0,7.0,0.0
61,02:53:29,Fjord,Deception,1.0,1.0,0.0
61,02:56:59,Fjord,Perception,20.0,18.0,0.0
61,02:57:32,Fjord,Religion,12.0,10.0,0.0
61,03:19:59,Jester,Perception,18.0,13.0,0.0
61,03:22:39,Jester,Persuasion,24.0,19.0,0.0
62,00:13:27,Jester,Wisdom Save,,,0.0
62,00:13:27,Caduceus,Wisdom Save,,,0.0
62,00:20:57,Jester,Investigation,20.0,19.0,0.0
62,00:22:10,Beau,Investigation,1.0,1.0,0.0
62,00:22:34,Jester,Investigation,11.0,10.0,0.0
62,00:23:17,Caduceus,Wisdom,18.0,13.0,0.0
62,00:30:23,Caduceus,Perception,15.0,6.0,0.0
62,00:31:42,Fjord,Nature,11.0,9.0,0.0
62,00:41:13,Jester,Performance,,,0.0
62,00:41:13,Jester,Performance,13.0,12.0,0.0
62,00:50:50,Caduceus,Wisdom,19.0,14.0,0.0
62,00:50:50,Jester,Wisdom,12.0,7.0,0.0
62,00:55:13,Fjord,Perception,7.0,5.0,0.0
62,01:00:56,Jester,History,1.0,1.0,0.0
62,01:02:00,Fjord,History,20.0,20.0,0.0
62,01:27:41,Nott,Intelligence,,,0.0
62,01:27:41,Nott,Intelligence,24.0,15.0,0.0
62,01:27:50,Nott,Intelligence,,,0.0
62,01:27:50,Nott,Intelligence,22.0,13.0,0.0
62,01:27:53,Nott,Intelligence,,,0.0
62,01:27:53,Nott,Intelligence,19.0,10.0,0.0
62,01:29:05,Nott,Intelligence,,,0.0
62,01:29:05,Nott,Intelligence,23.0,14.0,0.0
62,01:29:21,Nott,Intelligence,,,0.0
62,01:29:21,Nott,Intelligence,25.0,16.0,0.0
62,01:32:17,Nott,Intelligence,,,0.0
62,01:32:17,Nott,Intelligence,22.0,13.0,0.0
62,01:33:13,Yasha,Investigation,10.0,,0.0
62,01:45:29,Caleb,Persuasion,1.0,1.0,0.0
62,01:47:23,Fjord,Insight,11.0,13.0,0.0
62,01:50:39,Caleb,Persuasion,12.0,8.0,0.0
62,02:07:08,Fjord,Perception,8.0,6.0,0.0
62,02:35:05,Jester,Nature,3.0,2.0,0.0
62,02:35:47,Jester,Animal Handling,1.0,1.0,0.0
62,03:01:08,Beau,Stealth,22.0,17.0,0.0
62,03:01:16,Beau,Perception,11.0,8.0,0.0
62,03:02:44,Nott,Stealth,,,0.0
62,03:02:44,Nott,Stealth,28.0,15.0,0.0
62,03:05:29,Nott,Thieves' Tools,1.0,1.0,0.0
62,03:06:06,Fjord,Persuasion,22.0,17.0,0.0
62,03:07:00,Nott,Thieves' Tools,18.0,9.0,0.0
62,03:09:20,Frumpkin,Perception,22.0,19.0,0.0
62,03:10:04,Frumpkin,Perception,,,0.0
62,03:10:04,Frumpkin,Perception,7.0,4.0,0.0
62,03:10:46,Nott,Dexterity,22.0,17.0,0.0
62,03:10:46,Nott,Dexterity,21.0,16.0,0.0
62,03:12:19,Beau,Investigation,11.0,5.0,0.0
62,03:12:26,Nott,Investigation,24.0,14.0,0.0
62,03:16:26,Beau,Sleight of Hand,19.0,10.0,0.0
62,03:16:28,Nott,Sleight of Hand,27.0,14.0,0.0
62,03:16:38,Nott,Stealth,29.0,16.0,0.0
62,03:16:38,Beau,Stealth,18.0,13.0,0.0
62,03:17:43,Nott,Arcana,7.0,4.0,0.0
62,03:19:09,Frumpkin,Perception,23.0,20.0,0.0
62,03:22:32,Caduceus,Arcana,17.0,18.0,0.0
62,03:23:46,Caleb,Arcana,20.0,20.0,0.0
62,03:28:06,Jester,Investigation,19.0,18.0,0.0
62,03:36:16,Jester,Perception,10.0,5.0,0.0
62,03:39:52,Beau,History,20.0,20.0,0.0
62,03:39:50,Caleb,History,,,0.0
63,00:25:11,Fjord,Perception,15.0,13.0,0.0
63,00:57:31,Nott,Investigation,24.0,13.0,0.0
63,00:59:17,Fjord,Perception,17.0,15.0,0.0
63,01:01:26,Nott,Intelligence,1.0,1.0,0.0
63,01:01:35,Fjord,Intelligence,19.0,17.0,0.0
63,01:06:43,Beau,Investigation,20.0,14.0,0.0
63,01:06:43,Fjord,Perception,16.0,14.0,0.0
63,01:07:04,Nott,Investigation,16.0,5.0,0.0
63,01:09:27,Nott,Stealth,,,0.0
63,01:09:27,Nott,Stealth,28.0,15.0,0.0
63,01:09:27,Beau,Perception,17.0,14.0,0.0
63,01:10:40,Nott,Investigation,17.0,6.0,0.0
63,01:10:46,Nott,Thieves' Tools,16.0,7.0,0.0
63,01:11:12,Nott,Perception,10.0,10.0,0.0
63,01:12:14,Nott,Medicine,5.0,5.0,0.0
63,01:13:31,Caduceus,Stealth,5.0,4.0,0.0
63,01:14:37,Caduceus,Medicine,13.0,4.0,0.0
63,01:16:03,Caduceus,Perception,12.0,3.0,0.0
63,01:18:36,Fjord,Stealth,13.0,3.0,0.0
63,01:18:40,Caleb,Stealth,30.0,18.0,0.0
63,01:18:43,Jester,Stealth,24.0,10.0,0.0
63,01:18:44,Yasha,Stealth,23.0,11.0,0.0
63,01:23:13,Jester,Intelligence,9.0,14.0,0.0
63,01:24:00,Jester,Intelligence,0.0,5.0,0.0
63,01:24:35,Jester,Intelligence,8.0,13.0,0.0
63,01:24:53,Jester,Dexterity,8.0,7.0,0.0
63,01:25:10,Jester,Perception,5.0,7.0,0.0
63,01:25:49,Jester,Dexterity Save,7.0,3.0,0.0
63,01:27:13,Jester,Perception,17.0,12.0,0.0
63,01:29:05,Fjord,Deception,,,0.0
63,01:29:05,Fjord,Deception,20.0,11.0,0.0
63,01:36:38,Caleb,Perception,,,0.0
63,01:36:38,Caleb,Perception,13.0,9.0,0.0
63,01:36:39,Beau,Perception,8.0,5.0,0.0
63,01:37:24,Fjord,Perception,8.0,6.0,0.0
63,01:37:30,Yasha,Perception,18.0,16.0,0.0
63,01:39:32,Nott,Perception,7.0,7.0,0.0
63,01:41:23,Jester,Perception,15.0,10.0,0.0
63,01:41:24,Caduceus,Perception,11.0,2.0,0.0
63,01:47:05,Fjord,Stealth,15.0,15.0,0.0
63,01:47:07,Yasha,Stealth,7.0,5.0,0.0
63,01:49:32,Nott,Stealth,,,0.0
63,01:49:32,Nott,Stealth,23.0,10.0,0.0
63,01:50:00,Jester,Deception,,,0.0
63,01:50:00,Jester,Deception,22.0,17.0,0.0
63,01:52:07,Nott,Stealth,,,0.0
63,01:52:07,Nott,Stealth,25.0,12.0,0.0
63,01:53:16,Jester,Perception,,,0.0
63,01:55:07,Nott,Athletics,17.0,13.0,0.0
63,02:00:53,Nott,Acrobatics,18.0,9.0,0.0
63,02:01:47,Nott,Acrobatics,13.0,4.0,0.0
63,02:03:28,Nott,Perception,10.0,10.0,0.0
63,02:04:28,Nott,Acrobatics,22.0,13.0,0.0
63,02:33:18,Beau,Initiative,19.0,14.0,0.0
63,02:33:18,Beau,Other,4.0,,0.0
63,02:33:18,Beau,Other,3.0,,0.0
63,02:33:18,Caduceus,Initiative,24.0,,0.0
63,02:33:41,Caleb,Initiative,18.0,17.0,0.0
63,02:33:46,Nott,Initiative,15.0,10.0,0.0
63,02:34:14,Yasha,Initiative,11.0,9.0,0.0
63,02:34:14,Jester,Initiative,7.0,3.0,0.0
63,02:34:23,Fjord,Initiative,5.0,5.0,0.0
63,02:35:16,Beau,Acrobatics,27.0,18.0,0.0
63,02:36:17,Beau,Attack,19.0,14.0,0.0
63,02:39:11,Nott,Wisdom Save,9.0,9.0,0.0
63,02:40:52,Caleb,Acrobatics,12.0,10.0,0.0
63,02:42:00,Caleb,Spell Attack,14.0,5.0,0.0
63,02:42:25,Caleb,Damage,20.0,,1.0
63,02:44:22,Yasha,Acrobatics,20.0,20.0,0.0
63,02:46:57,Jester,Spell Attack,1.0,1.0,0.0
63,02:48:35,Fjord,Spell Attack,14.0,5.0,0.0
63,02:48:42,Fjord,Spell Attack,17.0,8.0,0.0
63,02:48:58,Fjord,Damage,6.0,,0.0
63,02:49:03,Fjord,Damage,14.0,,1.0
63,02:50:53,Beau,Acrobatics,19.0,10.0,0.0
63,02:51:33,Nott,Attack,28.0,18.0,0.0
63,02:51:55,Nott,Dexterity,24.0,19.0,0.0
63,02:51:58,Beau,Dexterity,13.0,8.0,0.0
63,02:52:45,Nott,Damage,25.0,,0.0
63,02:57:35,Fjord,Perception,16.0,14.0,0.0
63,02:58:06,Fjord,Charisma,20.0,15.0,0.0
63,03:01:44,Caleb,Damage,18.0,,0.0
63,03:02:07,Nott,Attack,28.0,18.0,0.0
63,03:02:14,Nott,Damage,12.0,,0.0
63,03:02:39,Nott,Attack,27.0,17.0,0.0
63,03:02:43,Nott,Damage,9.0,,0.0
63,03:04:15,Yasha,Athletics,,,0.0
63,03:04:15,Yasha,Athletics,17.0,10.0,0.0
63,03:04:21,Nott,Acrobatics,24.0,15.0,0.0
63,03:04:38,Yasha,Athletics,,,0.0
63,03:04:38,Yasha,Athletics,17.0,10.0,0.0
63,03:04:42,Nott,Acrobatics,15.0,6.0,0.0
63,03:06:39,Jester,Wisdom,14.0,9.0,0.0
63,03:08:39,Fjord,Deception,11.0,2.0,0.0
63,03:09:22,Beau,Attack,1.0,1.0,0.0
63,03:09:24,Beau,Attack,23.0,14.0,0.0
63,03:09:41,Beau,Damage,11.0,,0.0
63,03:10:33,Beau,Attack,20.0,10.0,0.0
63,03:10:34,Beau,Attack,13.0,3.0,0.0
63,03:10:38,Beau,Damage,7.0,,0.0
63,03:14:29,Caleb,Damage,25.0,,0.0
63,03:17:08,Yasha,Attack,19.0,11.0,0.0
63,03:17:30,Yasha,Damage,24.0,,0.0
63,03:17:39,Yasha,Attack,11.0,3.0,0.0
63,03:19:38,Fjord,Deception,28.0,19.0,0.0
63,03:20:44,Beau,Acrobatics,28.0,19.0,0.0
63,03:21:29,Beau,Perception,6.0,3.0,0.0
63,03:22:26,Caduceus,Damage,14.0,,0.0
63,03:25:19,Caleb,Damage,26.0,,0.0
63,03:26:36,Nott,Perception,14.0,14.0,0.0
63,03:27:18,Yasha,Attack,,,0.0
63,03:27:18,Yasha,Attack,20.0,20.0,0.0
63,03:28:14,Yasha,Damage,25.0,,0.0
63,03:28:28,Yasha,Attack,,,0.0
63,03:28:28,Yasha,Attack,24.0,16.0,0.0
63,03:28:58,Yasha,Damage,4.0,,0.0
63,03:29:23,Yasha,Damage,13.0,,0.0
63,03:33:18,Beau,Perception,9.0,6.0,0.0
63,03:34:20,Caduceus,Damage,18.0,,1.0
63,03:38:32,Fjord,Deception,18.0,9.0,0.0
63,03:40:01,Yasha,Investigation,11.0,,0.0
63,03:41:08,Beau,Investigation,9.0,3.0,0.0
63,03:42:55,Jester,Perception,23.0,18.0,0.0
63,03:49:12,Caduceus,Healing,17.0,,0.0
64,00:16:39,Caduceus,Insight,22.0,13.0,0.0
